# schema_version=2 n_features=27 generator=rpx_benchmark.data.esd
scene_id,phase,n_frames_total,n_frames_used,iter_mean,iter_max,obj_mean,obj_std,obj_consist,occ_mean,occ_p90,occ_heavy,depth_invalid,depth_invalid_mask,depth_std,depth_std_mask,specular,dark,area_cv,area_drop,vis_instability,trans_mean,trans_p90,rot_mean,rot_p90,jerk,fisheye_dark,fisheye_bright,fisheye_sharpness,fisheye_corr,fisheye_texture
scene44.gh.out,0,250,250,1.0,1.0,7.0,0.0,1.0,0.42642658948898315,0.7108656167984009,0.5714285714285714,0.027280755208333334,0.060075690962058295,3.542150436878204,0.09308332674205304,0.004423723958333334,5.549479166666667e-05,0.33443595038204904,0.0,0.0,0.021577932808998734,0.02723528768189598,0.027561912264077594,0.03663589768060786,0.004443845499494437,0.3032264268867924,0.09266033608490565,862.695052734375,0.8662974510306404,7.19076834487915
scene44.gh.out,1,250,250,1.2,2.0,6.84,0.4363484845854286,0.864,0.2102097123861313,0.4042278230190277,0.2857142857142857,0.03585555989583334,0.06950770060767462,3.1121583371162416,0.12968429470062257,0.004632630208333334,9.953125e-05,0.44649146242753196,0.021142857142857147,0.020571428571428574,0.01928895933147787,0.02509658441613267,0.0207687871098846,0.030499997689574006,0.003796777190460762,0.3000098290094339,0.1006265271226415,947.3966845703125,0.84996547286895,7.542576778411865
scene44.gh.out,2,250,250,1.016,2.0,7.0,0.0,1.0,0.15495909750461578,0.32955703139305115,0.14285714285714285,0.027362643229166667,0.039432832171555604,4.8071992621421815,0.1473904342651367,0.0051224479166666675,0.00014011718750000002,0.37402171769240894,0.0,0.0,0.02614068441558056,0.03337175184299821,0.028431903303746193,0.03966041018875173,0.004277048757619518,0.3174979952830189,0.10727632665094339,983.3206374511718,0.8756528747263755,7.276592851638794
scene45.gh.out,0,250,250,1.552,2.0,6.984,0.12547509713086502,0.984,0.5114096999168396,0.8359563946723938,0.7142857142857143,0.026677369791666666,0.009972699331879178,5.551502686500549,0.19736168816685676,0.0011184244791666669,0.00013696614583333334,0.30826973184725803,0.0017142857142857144,0.001142857142857143,0.025022139417797677,0.030939296360418773,0.02599575365125278,0.035072685645661,0.004047157538395427,0.32896457547169816,0.10135999410377357,1010.3063518066406,0.862620505723824,7.406853145599365
scene45.gh.out,1,250,250,1.648,2.0,6.892,0.3230108357315587,0.896,0.32513198256492615,0.534798800945282,0.42857142857142855,0.04118455729166667,0.008751324827401749,6.725107222557068,0.18310266801714897,0.004514479166666666,0.000430390625,0.445288198119796,0.012,0.017142857142857144,0.01998194322045599,0.025755994696361483,0.022135603916613455,0.03294417908691748,0.004055987969085375,0.31885468749999996,0.10381693396226416,1046.3405302734375,0.8474145862357738,7.6681149940490725
scene45.gh.out,2,250,250,1.552,2.0,7.0,0.0,1.0,0.25132086873054504,0.45755141973495483,0.2857142857142857,0.0250936328125,0.009660998868664023,7.282684720993042,0.2454412875175476,0.004344401041666666,0.00015959635416666666,0.33680585512606037,0.0,0.0,0.02496443928393389,0.03176236044064582,0.02586605109987662,0.036285160842263346,0.005301629938403861,0.3322733962264151,0.1032799646226415,1026.477424560547,0.8653441628695347,7.346512071609497
scene46.ecss.out.stairs,0,250,250,1.908,2.0,6.98,0.13999999999999999,0.98,0.2489650398492813,0.4419012665748596,0.2857142857142857,0.0029964062499999995,0.010716252733717542,0.7890578010082245,0.1228154555261135,0.0012292057291666664,0.00025929687500000003,0.28149836413735574,0.0017142857142857144,0.001142857142857143,0.021216691213723587,0.029459645898595406,0.024411025841413414,0.037304667912294885,0.005216371204334863,0.46044698702830195,0.0787024587264151,335.2544290771484,0.8679045640199665,5.099068775177002
scene46.ecss.out.stairs,1,250,250,2.864,3.0,6.932,0.28173746644704534,0.94,0.12613919377326965,0.2501981854438782,0.14285714285714285,0.015214557291666668,0.03181573794608978,0.950179868221283,0.18264446094632147,0.0021237890624999996,0.0011859895833333334,0.2800249300593578,0.009714285714285715,0.010285714285714287,0.016075579636318203,0.02298569222003204,0.016246910972334872,0.029917929873897096,0.004323197207595161,0.45498366155660375,0.1003596875,382.19584729003907,0.8584326540553953,5.149773971557617
scene46.ecss.out.stairs,2,250,250,1.572,2.0,7.0,0.0,1.0,0.07120384275913239,0.11626699566841125,0.0,0.0025307161458333334,0.010600784576434175,1.3754870376586914,0.1948962893486023,0.0011305859375,0.00016901041666666667,0.28293292965634326,0.0,0.0,0.028972144868368285,0.04139239263947616,0.025181444892915652,0.03573606531116565,0.006250978351176751,0.45338594929245285,0.08450697523584905,354.6204729003906,0.8824911459947354,5.091564514160156
scene47.ecss.out.stairs,0,250,250,3.0,3.0,6.98,0.13999999999999999,0.98,0.6259329915046692,1.178396224975586,0.7142857142857143,0.0024989192708333332,0.0005715966575095511,0.7587668924331665,0.08947409397363662,0.0009880598958333334,0.00023286458333333335,0.29117174812452673,0.006285714285714285,0.004571428571428572,0.023875087574810706,0.034745813654758144,0.02778613552185972,0.040534141383008204,0.006720614174323638,0.4624099056603774,0.08393876179245283,321.0964652099609,0.8711795750671297,4.983085832595825
scene47.ecss.out.stairs,1,250,250,1.008,2.0,6.972,0.16497272501841026,0.972,0.14957161247730255,0.26979196071624756,0.14285714285714285,0.0103069921875,0.00014279140221797789,1.3232098524570466,0.1682355441749096,0.0012571875,0.0016285677083333332,0.29123086138603804,0.004571428571428572,0.002285714285714286,0.017657567246782392,0.024001896799761432,0.01755493657754087,0.02642511803877741,0.004260424239185359,0.44419648584905663,0.09400678655660377,419.4520148925781,0.859398354022876,5.382133811950683
scene47.ecss.out.stairs,2,250,250,1.0,1.0,7.0,0.0,1.0,0.05609046295285225,0.14836235344409943,0.0,0.0028378645833333333,4.0591696875941194e-05,1.4854737429618836,0.18525644531846047,0.0011088802083333332,0.00039125,0.28169608039499033,0.0,0.0,0.026796585758282247,0.03662417227753563,0.0216215469996858,0.031677341008627985,0.005025195067619077,0.43594166273584906,0.09526362028301887,388.8405462646484,0.8832477935779928,5.269751857757568
scene48.ecss.out.stairs,0,250,250,1.4,2.0,7.0,0.0,1.0,0.10104132443666458,0.1798669695854187,0.0,0.00904259114583333,0.0307231312007815,1.0011420152187347,0.1261707642674446,0.0058570703125,0.0008409244791666667,0.30021188068601334,0.0,0.0,0.02141107832690442,0.028186739405772834,0.02742554223353081,0.03990301465872214,0.0051565703014608685,0.42812491745283016,0.0947007783018868,355.49117321777345,0.8497392493981725,5.375222888946533
scene48.ecss.out.stairs,1,250,250,2.08,3.0,6.996,0.063118935352238,0.996,0.09417276829481125,0.16860085725784302,0.0,0.020640130208333333,0.009124281597817967,1.586827689409256,0.21838281679153443,0.010482851562500001,0.001784453125,0.26953061288260605,0.003428571428571429,0.001142857142857143,0.014148229047094446,0.01996264061338679,0.012413807315522765,0.020092611140662544,0.0034409208115788108,0.41245088443396233,0.07777204599056603,420.98344140625,0.8396326405626308,6.046546112060547
scene48.ecss.out.stairs,2,250,250,1.0,1.0,7.0,0.0,1.0,0.020774560049176216,0.06049864739179611,0.0,0.0029544140625000002,0.0010347526883107269,1.476466798067093,0.211370740711689,0.0010596223958333334,0.0004611848958333333,0.2787487362262421,0.0,0.0,0.02606207622445007,0.03579609075035604,0.023236735191044206,0.03530625846334976,0.00590937625516456,0.4163628891509434,0.08664290683962264,424.96273315429687,0.8563011282826734,5.674329000473023
scene49.ecss.out.stairs,0,250,250,1.056,2.0,7.0,0.0,1.0,0.18787617981433868,0.3785323202610016,0.2857142857142857,0.007865872395833333,0.02547114239660819,1.3052709002494811,0.13288027769327163,0.004955742187499999,0.0010070442708333333,0.35647691829367234,0.0,0.0,0.021441174223258676,0.028678454547844293,0.027176945289438936,0.04141275775315349,0.004891737433816941,0.41851376179245287,0.10272566627358491,383.8299639892578,0.8520411435505785,5.359414842605591
scene49.ecss.out.stairs,1,250,250,1.192,2.0,7.0,0.0,1.0,0.15729132294654846,0.2912094295024872,0.14285714285714285,0.014219231770833332,0.028649125211986953,1.5256420991420745,0.2074255826473236,0.004108476562500001,0.0013147005208333333,0.3497813040566592,0.002285714285714286,0.0,0.020663705680971707,0.030772389344160454,0.018632626826112924,0.03101060040054693,0.004991085311452809,0.40783735849056607,0.09820722877358491,500.54481982421873,0.8450778058446599,5.895953022003174
scene49.ecss.out.stairs,2,250,250,1.416,2.0,6.988,0.10888526071052962,0.988,0.09295906126499176,0.19786109030246735,0.0,0.0058451953125,0.030191077333604113,1.7787505643367767,0.24023943156003952,0.003165924479166667,0.0007063281249999999,0.36393812078705196,0.0017142857142857144,0.003428571428571429,0.025187547026897197,0.03812553235225884,0.02642918078402873,0.036166795191889686,0.006027545461235794,0.4165137558962264,0.09192559551886792,443.75150390625,0.8630235042814711,5.577371906280518
scene5.library.fountain,0,250,250,3.116,4.0,6.904,0.3560674093482862,0.924,0.31467404961586,0.5993126034736633,0.42857142857142855,0.00116703125,0.00753593613729268,0.946037423312664,0.07724502454698086,0.0006952473958333334,5.130208333333334e-06,0.22744575153014976,0.005714285714285714,0.009142857142857144,0.021927570326007124,0.031236486016846556,0.030607112254124137,0.044427052166307185,0.005149503627206353,0.3638046521226415,0.04660568396226415,722.8668491210938,0.7835114821148457,7.693743747711181
scene5.library.fountain,1,250,250,3.484,4.0,6.788,0.6504275516919621,0.896,0.07467591762542725,0.15518338978290558,0.0,0.007509075520833332,0.0013458917006589377,3.7172722659111024,0.18962734967470168,0.0036055989583333326,3.162760416666666e-05,0.3354393928546675,0.018857142857142857,0.028571428571428574,0.01832591896905203,0.028897842643245342,0.019473741307928092,0.03012118001885635,0.005689394329830056,0.36700777712264154,0.05392114386792453,682.3797432861328,0.8083728294200117,7.1816709518432615
scene5.library.fountain,2,250,250,1.536,4.0,7.0,0.0,1.0,0.012201176956295967,0.038438696414232254,0.0,0.00034263020833333335,0.0010896910907364798,0.960268550157547,0.21081487119197845,3.1510416666666667e-06,7.486979166666666e-06,0.25627243932060906,0.0005714285714285715,0.0,0.02993477982389024,0.04378159973335108,0.026322517495607937,0.04020903395820266,0.009165927089182667,0.3627971049528302,0.053480772405660376,701.6134294433593,0.8116052721230171,7.506408542633056
scene50.ecss.out.stairs,0,250,250,1.212,2.0,7.0,0.0,1.0,0.158379927277565,0.29122114181518555,0.14285714285714285,0.005853346354166667,9.168885611424981e-05,1.1476810022592545,0.1109474928677082,0.0029467317708333335,0.0009970052083333335,0.33379082940283167,0.0,0.0,0.022299307466316372,0.03013576825398784,0.02749855359601465,0.04111623674913223,0.004581687938824195,0.42787370283018866,0.09826974056603774,367.4860635986328,0.8510608031174068,5.352968744277954
scene50.ecss.out.stairs,1,250,250,1.628,2.0,6.96,0.19595917942265428,0.96,0.09247168153524399,0.17252303659915924,0.0,0.008268437500000001,2.2064091377613576e-05,0.8943761005401611,0.1623321276009083,0.0024800390625,0.0007271875,0.2706374767471692,0.003428571428571429,0.004571428571428572,0.02465964034403386,0.03330525997766277,0.02238946345496954,0.03333421965468615,0.005686501736910247,0.41749533608490563,0.09320962853773586,438.0126064453125,0.8468623715403865,5.730358833312988
scene50.ecss.out.stairs,2,250,250,1.336,2.0,7.0,0.0,1.0,0.06958742439746857,0.11918845772743225,0.0,0.0029528776041666664,0.00017391956068253564,1.8773090386390685,0.17767508608102797,0.0014548567708333334,0.00038920572916666666,0.3156174944258467,0.0,0.0,0.02849202965674636,0.039219108334202765,0.026751681776853997,0.03977623959909315,0.005360004029879697,0.4275578066037736,0.09095520047169812,378.60166296386717,0.865210496265665,5.416346286773682
scene51.TENNISCOURTS.Ground,0,250,250,1.04,2.0,7.0,0.0,1.0,0.2694208025932312,0.5594474673271179,0.2857142857142857,0.0057955989583333345,0.0012718297257724024,0.29270162588357923,0.08696846696734428,0.005230807291666666,1.6145833333333333e-06,0.23751042843388884,0.0,0.0,0.0204054949899232,0.025499523375864905,0.028798097790104255,0.038613634339381774,0.0043072187727621345,0.3702387971698113,0.01705341391509434,275.8386791381836,0.8644396661096525,3.4455724830627443
scene51.TENNISCOURTS.Ground,1,250,250,1.036,2.0,6.944,0.2624195114697076,0.952,0.09032290428876877,0.14625951647758484,0.0,0.013995611979166668,0.0004189296190364673,2.4076257112026216,0.16761366832256316,0.0043154296875,7.618489583333334e-05,0.28036261825218106,0.003428571428571429,0.003428571428571429,0.020684963791094177,0.03098242928263951,0.01837368451265006,0.028198322289541448,0.005686315620238193,0.37770841391509435,0.029069716981132074,370.82851770019533,0.8625150889329575,4.135913904190064
scene51.TENNISCOURTS.Ground,2,250,250,1.084,2.0,7.0,0.0,1.0,0.02881774865090847,0.05877816677093506,0.0,0.005612578125,0.002237465482393516,0.4659616338014603,0.1617907255589962,0.004241718750000001,1.3020833333333334e-07,0.2438139896464129,0.0,0.0,0.034056432184444596,0.042514628552321077,0.03017004010672262,0.04033083404727615,0.007833830836608647,0.37499222287735845,0.02060747641509434,296.0271787109375,0.8651078689588924,3.648894769668579
scene52.TENNISCOURTS.Ground,0,250,250,1.568,2.0,6.996,0.063118935352238,0.996,0.3225562870502472,0.614964485168457,0.42857142857142855,0.013225768229166667,0.07788057685683396,0.41063091069459917,0.11852831143140793,0.008498932291666665,3.90625e-08,0.2493403756907885,0.0005714285714285715,0.001142857142857143,0.021333115283313584,0.027365369121236407,0.027339794839552133,0.03875456742033487,0.004575994256087696,0.3495699587264151,0.02701545990566038,319.5673681640625,0.8472453735598071,3.725190957069397
scene52.TENNISCOURTS.Ground,1,250,250,1.084,2.0,6.828,0.3773804446443933,0.828,0.18590928614139557,0.4330703616142273,0.2857142857142857,0.012252252604166668,0.03941809884051943,1.674822299003601,0.21121626257896423,0.0051916666666666665,7.180989583333334e-05,0.3094208486247367,0.006285714285714285,0.009142857142857144,0.019472736996335206,0.026145966035495346,0.014515114437646389,0.021720704838177323,0.004955627378528736,0.3431020990566037,0.029337128537735846,381.2994008789062,0.8637769189716603,4.091023429870606
scene52.TENNISCOURTS.Ground,2,250,250,1.0,1.0,7.0,0.0,1.0,0.15531966090202332,0.3157198131084442,0.14285714285714285,0.019507578125,0.04503204011702178,2.250002737045288,0.26423006200790405,0.005308567708333333,9.19140625e-05,0.2966079702234001,0.0,0.0,0.028404568881986655,0.03349750698429392,0.020813351607480095,0.027413312230797703,0.006919542219846603,0.38589551886792445,0.023467069575471698,321.683016784668,0.8962683281847963,3.6388201179504396
scene53.TENNISCOURTS.Ground,0,250,250,1.0,1.0,7.0,0.0,1.0,0.18756701052188873,0.3891104757785797,0.14285714285714285,0.014075546875,0.0985674510087174,0.2566594704389572,0.08704665586352349,0.010694791666666667,1.3020833333333335e-08,0.19645574580811395,0.0,0.0,0.020429985680864838,0.029094891930957864,0.030744101974677966,0.04308979518169424,0.004830967272281891,0.36996653301886795,0.022558555424528302,270.6536838989258,0.8575653778283114,3.3890840663909914
scene53.TENNISCOURTS.Ground,1,250,250,1.136,2.0,7.0,0.0,1.0,0.08500155061483383,0.2222510427236557,0.0,0.016493020833333333,0.08254344547306104,1.4275949079990387,0.1894878109097481,0.006215677083333334,0.00011475260416666666,0.29514913874932286,0.0,0.0,0.021569778973896427,0.034264064984248145,0.016834067167810562,0.025693930401320033,0.005927527221484512,0.38900669811320754,0.032742547169811315,375.67663256835937,0.8562835172986782,4.081603530883789
scene53.TENNISCOURTS.Ground,2,250,250,1.0,1.0,7.0,0.0,1.0,0.0002275209262734279,0.00043920791358686984,0.0,0.009177174479166666,0.080861723908314,0.8166358355283737,0.21425097733736037,0.006378463541666667,4.453125000000001e-06,0.33085346445779823,0.0,0.0,0.0320506443944316,0.03965698812784981,0.027108883593626572,0.03512094949776913,0.007521007234601347,0.4026659610849057,0.024742099056603774,295.25336419677734,0.8863211644583362,3.533279118537903
scene54.TENNISCOURTS.Ground,0,250,250,1.096,2.0,7.0,0.0,1.0,0.325518935918808,0.5135613083839417,0.5714285714285714,0.005407356770833333,0.01102424441674696,0.3392739802598953,0.09247619199752807,0.004816223958333333,3.90625e-08,0.19933923492889502,0.0,0.0,0.017522780681093746,0.022278324488062638,0.024174564108016015,0.03448949391805716,0.00391595624922838,0.38266603773584906,0.017830224056603776,298.53725677490235,0.8734806209915472,3.6468992805480958
scene54.TENNISCOURTS.Ground,1,250,250,1.032,2.0,6.996,0.063118935352238,0.996,0.1246936172246933,0.2389027178287506,0.14285714285714285,0.0113068359375,0.0055811854069493325,1.8697080676555633,0.200899095505476,0.00325234375,7.58203125e-05,0.2832577342064718,0.0017142857142857144,0.001142857142857143,0.024726622576481685,0.032060241023292545,0.017015531975817347,0.024254835052489727,0.005772615607816964,0.39755523584905667,0.03602055424528301,381.39856018066405,0.8690819797854147,4.120929259300232
scene54.TENNISCOURTS.Ground,2,250,250,1.0,1.0,7.0,0.0,1.0,0.02642110176384449,0.06103729084134102,0.0,0.0056875,0.001974749268069404,0.5713606078624726,0.19250553941726684,0.004211705729166667,1.6796874999999997e-06,0.2976396058555525,0.0,0.0,0.026971762789199178,0.03071927032610363,0.024692379830944335,0.03197045724983409,0.005884269151254259,0.4051411438679245,0.02022024174528302,306.9252740478516,0.8851345452877686,3.6742880449295043
scene55.TENNISCOURTS.Ground,0,250,250,1.132,2.0,7.0,0.0,1.0,0.09331493079662323,0.14025183022022247,0.0,0.009003671875,0.028460315518879297,0.20127674829959868,0.08580491109192372,0.006859257812500001,0.0,0.19289995573937754,0.0,0.0,0.0181583539940476,0.02213964834379137,0.026669152629936778,0.03486287234016278,0.003605171230190275,0.3728759669811321,0.02225607311320755,272.00449737548826,0.852782116554023,3.383669734954834
scene55.TENNISCOURTS.Ground,1,250,250,1.076,2.0,6.824,0.5522897790109828,0.904,0.038050275295972824,0.07071496546268463,0.0,0.007548111979166668,0.019096326414288507,0.8142369323968888,0.16222234401106833,0.003090611979166666,6.272135416666665e-05,0.294136380251698,0.0017142857142857144,0.002285714285714286,0.02248161055430214,0.031280396600037876,0.02069480646088176,0.03005815941536086,0.0055238611223938396,0.41044192216981135,0.032595619103773586,353.55921893310546,0.8731672392497842,3.982045114517212
scene55.TENNISCOURTS.Ground,2,250,250,1.072,2.0,7.0,0.0,1.0,0.008197750896215439,0.02709038183093071,0.0,0.005905807291666667,0.02455736588502085,0.48385861396789553,0.1866742984652519,0.005073424479166666,0.0,0.2893614080077985,0.0,0.0,0.028343413292868283,0.03431322753713319,0.02483807231856873,0.03400156608076815,0.00548128229794126,0.4096652063679245,0.021410023584905662,292.41750244140627,0.8862695699287381,3.563603922843933
scene56.rec.in,0,250,250,1.256,2.0,7.0,0.0,1.0,0.7010863423347473,1.137204885482788,0.8571428571428571,0.015424322916666669,0.02004239564663179,0.7447379565238953,0.08588127867877483,0.0011881640625,3.8385416666666663e-05,0.26370710713292544,0.0017142857142857144,0.0,0.02106760111844117,0.03316756039820749,0.034298611297204136,0.05523637839939321,0.00678001902495323,0.32392664504716984,0.0362654716981132,303.2867125854492,0.839583735246026,4.815693653106689
scene56.rec.in,1,250,250,1.0,1.0,7.0,0.0,1.0,0.23905105888843536,0.4440981447696686,0.2857142857142857,0.014226875,0.006845987161496651,1.2184709711074828,0.16594476106762887,0.0003434244791666667,9.444010416666668e-05,0.28057484165730434,0.0017142857142857144,0.0,0.017859071142509817,0.02315765604785633,0.01729262645153996,0.024969846157845192,0.004468968858049679,0.3254581308962264,0.04612225825471698,315.8762673339844,0.8507963224802227,4.992612184524536
scene56.rec.in,2,250,250,1.36,2.0,7.0,0.0,1.0,0.0901942029595375,0.24452579021453857,0.14285714285714285,0.012951979166666667,0.015976629048725318,1.4213132159709931,0.19116631481051444,0.0006491927083333333,1.7643229166666665e-05,0.36033553477052516,0.0017142857142857144,0.0,0.032447456987593465,0.052789400805606464,0.03259930785318147,0.04887417768185873,0.009472698563997508,0.3179712264150943,0.04118954599056604,292.9299603271484,0.8511225106029995,4.943724710464478
scene57.rec.in,0,250,250,1.02,2.0,7.0,0.0,1.0,0.2201351672410965,0.3554772734642029,0.2857142857142857,0.018377552083333335,0.05027029701232907,0.5276370551586151,0.06948994533717633,0.00390109375,1.484375e-06,0.3265775920870317,0.0,0.0,0.01706555133646923,0.02259482662793271,0.03333873156188358,0.04222254595712003,0.003959015403425712,0.3282731898584906,0.026935318396226413,297.86483746337893,0.8266507417531446,4.654940509796143
scene57.rec.in,1,250,250,1.004,2.0,7.0,0.0,1.0,0.10852770507335663,0.21206219494342804,0.0,0.012221484375000001,0.022539210977385676,0.8997278118133545,0.1654369068145752,0.0008308463541666666,0.000126328125,0.38683679694987294,0.002857142857142857,0.0,0.020370363766247034,0.02626086607351766,0.01884688052243696,0.030782421090538147,0.00542907647092845,0.32904397405660374,0.04446748820754717,307.77929705810544,0.8518608073140502,4.993754697799683
scene57.rec.in,2,250,250,1.0,1.0,7.0,0.0,1.0,0.04432427138090134,0.12460200488567352,0.0,0.014503385416666665,0.049879522876459116,1.298649920463562,0.20242404440045356,0.0018207291666666667,5.119791666666666e-05,0.41099906121195456,0.0,0.0,0.024382657038988422,0.030861348871776988,0.025997312061626546,0.03833897090144037,0.006090607956235902,0.3215709551886793,0.043725966981132076,298.7956781005859,0.8503897612115886,4.925725446701049
scene58.rec.in,0,250,250,2.984,3.0,6.892,0.31038041175306147,0.892,0.6501177549362183,1.064700722694397,0.8571428571428571,0.013886263020833333,0.02377685359653195,0.8023585532903671,0.08232352775335312,0.0011379687499999999,3.828125e-06,0.2707301870260515,0.01257142857142857,0.01257142857142857,0.01760762581359899,0.024944916357168043,0.032080964322900966,0.04636652881281127,0.0049502532668388435,0.3209305424528302,0.03051553655660377,286.4262984619141,0.833696337590436,4.790785018920898
scene58.rec.in,1,250,250,2.324,3.0,6.844,0.3842707378919191,0.852,0.5253769159317017,0.8050417900085449,1.0,0.014768281249999998,0.0098468458368859,0.7639196077585221,0.15845554383099078,0.0001440885416666667,0.00011602864583333333,0.4241733366055992,0.015428571428571427,0.022857142857142857,0.01481430192562407,0.021085407803608014,0.015977291208657447,0.024183945194466913,0.003861659317383755,0.32626306603773586,0.0423753125,301.0038733520508,0.845020229916587,4.980591789245605
scene58.rec.in,2,250,250,1.0,1.0,7.0,0.0,1.0,0.24997997283935547,0.4291353225708008,0.2857142857142857,0.0105448828125,0.0171324184455229,0.8873189799785614,0.1738730654269457,0.0008108984375,1.0833333333333334e-05,0.3556699699128797,0.0,0.0,0.02267950075902011,0.03041788312872026,0.029792934959884203,0.04419526870148266,0.005768080909787901,0.32517118514150944,0.03833680424528302,281.69999682617185,0.848821133879236,4.895590484619141
scene59.rec.in,0,250,250,1.0,1.0,7.0,0.0,1.0,0.3800869286060333,0.5698369741439819,0.7142857142857143,0.014446549479166666,0.04623530877461919,0.47915581226348875,0.08557827036082745,0.004108645833333333,2.3098958333333332e-05,0.3974072206596856,0.0,0.0,0.016242243454778954,0.022075291713595593,0.030701364670328753,0.04116941833755559,0.00372746750670695,0.3261427771226415,0.032731267688679254,273.0607553100586,0.8519059487572243,4.495399662971496
scene59.rec.in,1,250,250,1.036,2.0,6.952,0.2137662274541982,0.952,0.23097918927669525,0.38428187370300293,0.42857142857142855,0.013991653645833334,0.08481848024744087,0.9284238225221634,0.20319182756543158,0.003211588541666667,0.0002963541666666667,0.346644649188253,0.004,0.004571428571428572,0.017835807427055095,0.02571150982042115,0.015680976965287658,0.02191356361097215,0.0048805067172222275,0.32227592570754715,0.047640719339622634,307.4113651123047,0.8447661105408072,4.927915464401245
scene59.rec.in,2,250,250,1.0,1.0,7.0,0.0,1.0,0.05638732761144638,0.1369917094707489,0.0,0.016070481770833332,0.10759201967088572,0.9820571081638336,0.2527861118018627,0.005012760416666667,1.3320312500000001e-05,0.34394372204813617,0.0,0.0,0.025397726796211124,0.0340701782059771,0.02807812609593102,0.040359088381767334,0.006662362991571958,0.3163399528301886,0.04122458136792453,298.91489239501954,0.8467871287733122,5.005328538894653
scene6.ecsn.4f.sofa,0,250,250,1.1,4.0,7.0,0.0,1.0,0.4830055832862854,0.7531326413154602,0.7142857142857143,0.05007083333333334,0.0001296476388872479,2.9493571882247926,0.09597192329168319,0.04418434895833333,1.0833333333333334e-05,0.25593832007629114,0.0,0.0,0.02219166634904834,0.03035175343856486,0.027051189917115234,0.03846195869568116,0.003758748046549285,0.29670431603773584,0.054832777122641514,304.8831234130859,0.8543320694909692,4.289472772598266
scene6.ecsn.4f.sofa,1,250,250,1.052,4.0,7.0,0.0,1.0,0.112446628510952,0.21371689438819885,0.0,0.04886545572916667,0.0004658812429177839,1.572563576221466,0.16868669798970223,0.03901359375,0.00025565104166666667,0.24494353716858844,0.0005714285714285715,0.0,0.010421841224650688,0.014628010134413073,0.01088713978593299,0.015802568094261078,0.001658873861158739,0.3010738030660377,0.041514062500000004,206.9045553588867,0.7946200058417844,3.909458553314209
scene6.ecsn.4f.sofa,2,250,250,1.032,3.0,7.0,0.0,1.0,0.0017450789455324411,0.004762174561619759,0.0,0.06182313802083334,0.0005946862157499103,3.8810652582645417,0.20876719999313353,0.0046960546875,0.00031735677083333334,0.3778458789518971,0.0,0.0,0.028998536532234536,0.035475273265714334,0.028683707348236925,0.03632529117227432,0.00538231582078915,0.2984998525943396,0.056589233490566035,292.4451358032227,0.8442501288945985,4.108719428062439
scene60.rec.in,0,250,250,1.0,1.0,7.0,0.0,1.0,0.45972350239753723,0.6544100046157837,0.7142857142857143,0.011994856770833333,0.026062263330295685,0.4491091750264168,0.06062818929553032,0.001258580729166667,1.0208333333333334e-05,0.4144119508707433,0.0,0.0,0.02048114275638536,0.029036762025010255,0.0395194799708058,0.06061083629598072,0.004542310082190866,0.32623959905660377,0.02819944575471698,270.5762772216797,0.8422217819095847,4.62287286567688
scene60.rec.in,1,250,250,1.12,2.0,6.98,0.13999999999999999,0.98,0.18182708323001862,0.2889139950275421,0.14285714285714285,0.0168674609375,0.030693446449621357,1.3336218042373658,0.16758989214897155,0.0006422005208333334,9.087239583333334e-05,0.40291686697916373,0.006285714285714285,0.005714285714285714,0.018009042711466475,0.02588285553638282,0.01819427539421374,0.029112561413705714,0.004964124021770153,0.3254230778301887,0.043613142688679246,302.25042724609375,0.8516281842691626,4.972245376586914
scene60.rec.in,2,250,250,1.0,1.0,7.0,0.0,1.0,0.0851355716586113,0.1684648096561432,0.0,0.011405989583333333,0.0297917001196311,0.8184251480102539,0.18368128563463687,0.0010927083333333333,4.6875000000000004e-06,0.34080743868120866,0.0,0.0,0.02325338517037102,0.031622551026362675,0.0265435251533406,0.04363156366293385,0.006488819722810108,0.325945212264151,0.03843869103773585,292.3020935058594,0.845903705404219,4.970740591049195
scene61.ecsw.axxess-atrium,0,250,250,2.072,3.0,7.0,0.0,1.0,0.6737079620361328,1.1205387115478516,0.8571428571428571,0.0370026171875,0.002345334001208889,5.146083842515946,0.15311429378390312,0.0037836718749999997,9.348958333333332e-05,0.303379339142214,0.0,0.0,0.02327044836762723,0.030409404089506098,0.031706924686013854,0.04094980768379016,0.004925314838721681,0.32688497641509434,0.08426817216981132,298.05775799560547,0.903872258087581,4.285846988677979
scene61.ecsw.axxess-atrium,1,250,250,1.684,3.0,6.996,0.063118935352238,0.996,0.2803570628166199,0.4702413082122803,0.42857142857142855,0.0504456640625,0.002728533638633433,6.149110198497772,0.31543256059288977,0.01350671875,0.00012848958333333332,0.33034959686321425,0.0017142857142857144,0.001142857142857143,0.02651757846545433,0.037356044121139485,0.023562451632200793,0.039286353820422386,0.0066259379462009485,0.34762265330188685,0.09409204009433964,360.58906872558595,0.8938902789960051,4.504898283004761
